"","xi","GrantDate","PatentNo","MatchAsgName","comp"
"11725",14.7266368865967,"2003-02-04",6514632,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11726",14.7266368865967,"2003-02-04",6514572,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11727",14.7266368865967,"2003-02-04",6515155,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11728",31.8018569946289,"2003-04-15",6548616,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11729",17.2942790985107,"2003-02-25",6524702,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11730",10.9893846511841,"2003-04-08",6545090,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11731",13.0957536697388,"2003-04-01",6541105,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11732",10.7801065444946,"2003-04-22",6552098,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11733",19.6440677642822,"2003-05-06",6559215,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11734",10.7801065444946,"2003-04-22",6552129,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11735",60.3968505859375,"2003-05-13",6562247,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11736",59.0674514770508,"2003-05-20",6566446,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11737",14.2233381271362,"2003-07-01",6586502,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11738",29.8630332946777,"2003-06-03",6573349,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11739",16.0890979766846,"2003-06-24",6583193,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11740",14.2233381271362,"2003-07-01",6586089,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11741",21.4862537384033,"2003-06-17",6579607,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11742",7.7564811706543,"2003-07-15",6592962,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11743",7.7564811706543,"2003-07-15",6593005,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11744",59.5495491027832,"2003-07-08",6589621,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11745",7.7564811706543,"2003-07-15",6593450,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11746",5.69666242599487,"2003-09-02",6612085,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11747",5.69666242599487,"2003-09-02",6613827,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11748",32.1187362670898,"2003-08-12",6605373,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11749",65.6952667236328,"2003-08-05",6602925,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11750",23.3386783599854,"2003-08-19",6609068,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11751",5.69666242599487,"2003-09-02",6613864,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11752",5.69666242599487,"2003-09-02",6613921,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11753",13.0000104904175,"2003-09-30",6627711,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11754",5.69666242599487,"2003-09-02",6613127,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11755",5.69666242599487,"2003-09-02",6613867,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11756",13.0000104904175,"2003-09-30",6627679,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11757",70.8247680664062,"2003-10-14",6632356,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11758",74.6051025390625,"2003-10-28",6639709,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11759",37.6489562988281,"2003-11-04",6642423,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11760",21.9533462524414,"2003-10-07",6630520,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11761",11.7049646377563,"2003-11-11",6646081,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11762",11.7049646377563,"2003-11-11",6646102,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11763",41.2269401550293,"2003-12-23",6667351,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11764",11.7049646377563,"2003-11-11",6645631,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11765",11.7049646377563,"2003-11-11",6647301,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11766",77.5673904418945,"2004-01-06",6673735,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11767",83.4706192016602,"2004-01-27",6683149,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11768",26.5911235809326,"2004-02-03",6685872,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11769",43.0547485351562,"2004-02-10",6688700,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11770",43.0547485351562,"2004-02-10",6689851,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11771",14.3040790557861,"2004-03-30",6713578,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11772",14.4973249435425,"2004-03-16",6706380,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11773",19.9678592681885,"2004-03-23",6710145,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11774",14.4973249435425,"2004-03-16",6706814,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11775",14.4973249435425,"2004-03-16",6706831,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11776",19.9678592681885,"2004-03-23",6709539,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11777",19.9678592681885,"2004-03-23",6710139,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11778",15.1774425506592,"2004-05-25",6740716,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11779",15.1774425506592,"2004-05-25",6740732,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11780",72.2608413696289,"2004-04-27",6727038,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11781",72.4721069335938,"2004-05-04",6730759,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11782",36.5971946716309,"2004-07-13",6762274,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11783",38.1507263183594,"2004-06-08",6748451,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11784",15.1789121627808,"2004-06-22",6753355,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11785",36.6315765380859,"2004-08-10",6773810,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11786",25.1172199249268,"2004-07-06",6759444,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11787",26.4999694824219,"2004-09-07",6788413,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11788",28.7063598632812,"2004-08-24",6779572,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11789",28.9798812866211,"2004-10-05",6800715,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11790",15.2342987060547,"2004-08-17",6777512,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11791",14.7487888336182,"2004-10-19",6806221,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11792",14.7487888336182,"2004-10-19",6806330,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11793",28.9798812866211,"2004-10-05",6800701,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11794",75.9302062988281,"2004-08-31",6784252,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11795",20.187479019165,"2004-10-12",6803014,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11796",20.187479019165,"2004-10-12",6803390,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11797",20.187479019165,"2004-10-12",6803015,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11798",44.996150970459,"2004-11-02",6811871,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11799",14.7487888336182,"2004-10-19",6806327,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11800",77.4108505249023,"2004-10-26",6808045,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11801",17.7434539794922,"2004-11-30",6825147,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11802",47.2921409606934,"2004-11-16",6818163,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11803",17.7434539794922,"2004-11-30",6825298,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11804",23.9668960571289,"2005-01-18",6844055,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11805",96.1497802734375,"2005-01-11",6840976,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11806",23.9668960571289,"2005-01-18",6844065,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11807",30.3204650878906,"2004-12-28",6835783,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11808",110.678901672363,"2005-02-15",6855738,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11809",103.277412414551,"2005-02-01",6849666,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11810",50.4079246520996,"2005-04-05",6875303,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11811",103.232612609863,"2005-03-22",6869674,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11812",29.23393,"2005-05-31",6900156,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11813",34.18225,"2005-05-03",6887063,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11814",46.23493,"2005-06-28",6911487,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11815",32.45412,"2005-07-12",6916883,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11816",49.78247,"2005-07-19",6918821,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11817",28.57397,"2005-06-21",6908968,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11818",29.23393,"2005-05-31",6900285,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11819",33.40506,"2005-06-14",6905643,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11820",32.45412,"2005-07-12",6916902,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11821",28.57397,"2005-06-21",6908609,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11822",46.23493,"2005-06-28",6910951,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11823",43.64556,"2005-07-05",6914099,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11824",49.78247,"2005-07-19",6919407,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11825",92.81473,"2005-08-02",6924342,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11826",50.28569,"2005-08-09",6927256,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11827",50.28569,"2005-08-09",6927264,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11828",32.45412,"2005-07-12",6916864,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11829",44.70306,"2005-10-11",6953764,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11830",43.63284,"2005-11-15",6965053,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11831",79.7771,"2005-08-30",6936737,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11832",86.69997,"2005-10-04",6951686,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11833",84.787,"2005-09-13",6943215,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11834",80.50451,"2005-09-20",6946535,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11835",44.70306,"2005-10-11",6953554,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11836",42.59896,"2005-11-01",6960625,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11837",42.59896,"2005-11-01",6960635,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11838",43.63284,"2005-11-15",6965008,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11839",31.56998,"2004-11-23",6821924,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11840",16.03382,"2004-04-13",6719381,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11841",38.98779,"2004-04-20",6723793,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11842",19.64407,"2003-05-06",6559208,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11843",19.96786,"2004-03-23",6709742,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11844",85.65733,"2005-11-29",6969756,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11845",7.756481,"2003-07-15",6593155,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11846",10.98938,"2003-04-08",6544450,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11847",54.99511,"2003-03-25",6538070,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11848",45.07629,"2005-05-24",6896320,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11849",22.99874,"2004-11-09",6815505,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11850",13.63088,"2004-09-14",6790872,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11851",10.98938,"2003-04-08",6545088,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11852",20.72504,"2003-04-29",6555628,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11853",102.5746,"2005-03-15",6866331,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11854",26.36457,"2005-03-01",6861502,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11855",5.696662,"2003-09-02",6613462,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11856",52.79489,"2003-02-11",6518348,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11857",39.15681,"2005-09-27",6949588,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11858",13.63088,"2004-09-14",6790792,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11859",47.29214,"2004-11-16",6818795,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11860",19.44964,"2003-07-22",6596665,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11861",35.98178,"2003-11-18",6649671,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11862",77.99224,"2004-03-02",6699916,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11863",7.756481,"2003-07-15",6592760,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11864",23.9669,"2005-01-18",6844399,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11865",15.2343,"2004-08-17",6777063,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11866",16.31739,"2003-09-09",6617019,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11867",15.2343,"2004-08-17",6777502,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11868",15.2343,"2004-08-17",6777562,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11869",45.07629,"2005-05-24",6896828,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11870",39.15936,"2003-12-30",6670101,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11871",26.49997,"2004-09-07",6787078,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11872",22.99874,"2004-11-09",6815333,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11873",10.69261,"2003-01-14",6506949,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11874",15.17744,"2004-05-25",6739673,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11875",19.19861,"2004-09-21",6793261,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11876",39.15681,"2005-09-27",6949603,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11877",73.28278,"2004-06-29",6755452,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11878",22.99874,"2004-11-09",6815014,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11879",41.86622,"2005-04-12",6878278,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11880",34.18225,"2005-05-03",6887956,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11881",69.8112,"2004-06-15",6749921,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11882",21.95335,"2003-10-07",6630247,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11883",16.03382,"2004-04-13",6720363,"DOW GLOBAL TECHNOLOGIES INC","BRISTOL MYERS SQUIBB COMPANY"
"11884",26.2672901153564,"2003-02-18",6521696,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11885",8.73950386047363,"2003-01-28",6512024,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11886",26.2672901153564,"2003-02-18",6521306,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11887",8.73950386047363,"2003-01-28",6512049,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11888",17.2942790985107,"2003-02-25",6524991,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11889",10.6926050186157,"2003-01-14",6506866,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11890",8.73950386047363,"2003-01-28",6512083,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11891",14.7266368865967,"2003-02-04",6514632,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11892",14.7266368865967,"2003-02-04",6514572,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11893",14.7266368865967,"2003-02-04",6515155,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11894",31.8018569946289,"2003-04-15",6548616,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11895",17.2942790985107,"2003-02-25",6524702,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11896",10.9893846511841,"2003-04-08",6545090,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11897",13.0957536697388,"2003-04-01",6541105,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11898",10.7801065444946,"2003-04-22",6552098,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11899",19.6440677642822,"2003-05-06",6559215,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11900",10.7801065444946,"2003-04-22",6552129,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11901",60.3968505859375,"2003-05-13",6562247,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11902",59.0674514770508,"2003-05-20",6566446,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11903",14.2233381271362,"2003-07-01",6586502,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11904",29.8630332946777,"2003-06-03",6573349,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11905",16.0890979766846,"2003-06-24",6583193,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11906",14.2233381271362,"2003-07-01",6586089,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11907",21.4862537384033,"2003-06-17",6579607,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11908",7.7564811706543,"2003-07-15",6592962,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11909",7.7564811706543,"2003-07-15",6593005,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11910",59.5495491027832,"2003-07-08",6589621,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11911",7.7564811706543,"2003-07-15",6593450,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11912",5.69666242599487,"2003-09-02",6612085,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11913",5.69666242599487,"2003-09-02",6613827,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11914",32.1187362670898,"2003-08-12",6605373,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11915",65.6952667236328,"2003-08-05",6602925,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11916",23.3386783599854,"2003-08-19",6609068,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11917",5.69666242599487,"2003-09-02",6613864,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11918",5.69666242599487,"2003-09-02",6613921,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11919",13.0000104904175,"2003-09-30",6627711,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11920",5.69666242599487,"2003-09-02",6613127,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11921",5.69666242599487,"2003-09-02",6613867,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11922",13.0000104904175,"2003-09-30",6627679,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11923",70.8247680664062,"2003-10-14",6632356,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11924",74.6051025390625,"2003-10-28",6639709,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11925",37.6489562988281,"2003-11-04",6642423,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11926",21.9533462524414,"2003-10-07",6630520,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11927",11.7049646377563,"2003-11-11",6646081,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
"11928",11.7049646377563,"2003-11-11",6646102,"DOW GLOBAL TECHNOLOGIES INC","EASTMAN CHEMICAL COMPANY"
